state,district,mean_pressure,volatility,risk_category
Andaman & Nicobar Islands,Andamans,-5.3198186596622086e-17,0.7691099203565357,Volatile
Andaman & Nicobar Islands,South Andaman,1.942890293094024e-16,0.7207514656615899,Shock-Prone
Andaman And Nicobar Islands,Nicobar,1.850371707708594e-17,0.8532324936951283,Shock-Prone
Andaman And Nicobar Islands,North And Middle Andaman,-9.25185853854297e-18,0.6761094858848106,Volatile
Andaman And Nicobar Islands,South Andaman,0.0,0.8073986406466938,Shock-Prone
Andhra Pradesh,Adilabad,-4.625929269271486e-16,0.8002606985265193,Volatile
Andhra Pradesh,Alluri Sitharama Raju,3.885780586188048e-16,0.6502663517033408,Shock-Prone
Andhra Pradesh,Anakapalli,-1.1102230246251565e-16,0.9319411221887288,Volatile
Andhra Pradesh,Anantapur,1.850371707708594e-17,0.6447379465824783,Shock-Prone
Andhra Pradesh,Ananthapur,-2.220446049250313e-16,0.6871196920461448,Volatile
Andhra Pradesh,Ananthapuramu,7.401486830834377e-17,0.8597464234307036,Shock-Prone
Andhra Pradesh,Annamayya,-5.921189464667501e-16,0.8340102056870905,Volatile
Andhra Pradesh,Bapatla,-1.3415194880887307e-16,0.8403235120626016,Volatile
Andhra Pradesh,Chittoor,4.255854927729767e-16,0.850777142772588,Shock-Prone
Andhra Pradesh,Cuddapah,1.1102230246251565e-16,0.7923774671110313,Shock-Prone
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,1.2027416100105862e-16,0.7087000179910113,Shock-Prone
Andhra Pradesh,East Godavari,1.850371707708594e-17,0.9171293096398003,Shock-Prone
Andhra Pradesh,Eluru,-2.220446049250313e-16,0.9089846038040295,Volatile
Andhra Pradesh,Guntur,-3.700743415417188e-17,0.7750800691282055,Volatile
Andhra Pradesh,Hyderabad,2.590520390792032e-16,0.9105539717785527,Shock-Prone
Andhra Pradesh,K.V. Rangareddy,-5.551115123125783e-17,0.594985594510258,Volatile
Andhra Pradesh,K.V.Rangareddy,9.251858538542972e-17,0.8215010183611623,Shock-Prone
Andhra Pradesh,Kakinada,3.7470027081099033e-16,0.7984819359182987,Shock-Prone
Andhra Pradesh,Karim Nagar,2.0354088784794536e-16,0.6929235771692377,Shock-Prone
Andhra Pradesh,Karimnagar,1.4802973661668753e-16,0.8750796848700038,Shock-Prone
Andhra Pradesh,Khammam,-3.5388358909926865e-16,0.9114522485451105,Volatile
Andhra Pradesh,Krishna,1.3877787807814457e-16,0.8381135098930388,Shock-Prone
Andhra Pradesh,Kurnool,4.533410683886056e-16,0.8011473018949611,Shock-Prone
Andhra Pradesh,Mahabub Nagar,1.1102230246251565e-16,0.8690141727298644,Shock-Prone
Andhra Pradesh,Mahabubnagar,0.03294725265163086,0.6463364989402484,Shock-Prone
Andhra Pradesh,Mahbubnagar,2.0354088784794536e-16,0.9194379951263746,Shock-Prone
Andhra Pradesh,Medak,-1.1102230246251565e-16,0.7641656605470607,Volatile
Andhra Pradesh,N. T. R,5.643633708511212e-16,0.6285810363697218,Shock-Prone
Andhra Pradesh,Nalgonda,2.9605947323337506e-16,0.9858907119637639,Shock-Prone
Andhra Pradesh,Nandyal,4.625929269271486e-17,0.6903892601814934,Shock-Prone
Andhra Pradesh,Nellore,9.25185853854297e-18,0.6365627120906594,Shock-Prone
Andhra Pradesh,Nizamabad,-3.3306690738754696e-16,0.8701212545684646,Volatile
Andhra Pradesh,Palnadu,4.440892098500626e-16,0.7630927496278936,Shock-Prone
Andhra Pradesh,Parvathipuram Manyam,1.1102230246251565e-16,0.6580181990422245,Shock-Prone
Andhra Pradesh,Prakasam,4.718447854656915e-16,0.7279354323016004,Shock-Prone
Andhra Pradesh,Rangareddi,-3.3769283665681843e-16,0.8236127250967658,Volatile
Andhra Pradesh,Sri Potti Sriramulu Nellore,7.170190367370802e-16,0.7882472481007812,Shock-Prone
Andhra Pradesh,Sri Sathya Sai,-3.23815048849004e-17,0.9051006482763555,Volatile
Andhra Pradesh,Srikakulam,-4.255854927729767e-16,0.8523653167365138,Volatile
Andhra Pradesh,Tirupati,3.515706244646329e-16,0.7448074528011057,Shock-Prone
Andhra Pradesh,Visakhapatnam,3.4231876592608995e-16,0.8263785292053775,Shock-Prone
Andhra Pradesh,Vizianagaram,1.2027416100105862e-16,0.655556104888169,Shock-Prone
Andhra Pradesh,Warangal,-5.181040781584064e-16,0.8360868884376548,Volatile
Andhra Pradesh,West Godavari,4.255854927729767e-16,0.8818125614874044,Shock-Prone
Andhra Pradesh,Y. S. R,8.326672684688674e-17,0.7351452716387067,Shock-Prone
Arunachal Pradesh,Anjaw,-1.133352670971514e-16,0.8325371949167908,Volatile
Arunachal Pradesh,Changlang,3.3306690738754696e-16,0.8313667575903729,Shock-Prone
Arunachal Pradesh,Dibang Valley,5.551115123125783e-17,0.638618003454413,Shock-Prone
Arunachal Pradesh,East Kameng,8.789265611615822e-17,0.6444012732237353,Shock-Prone
Arunachal Pradesh,East Siang,-2.220446049250313e-16,0.8432100386733197,Volatile
Arunachal Pradesh,Kamle,0.0571582529824179,0.7980529116055866,Shock-Prone
Arunachal Pradesh,Kra Daadi,1.1102230246251565e-16,0.8288355577212625,Shock-Prone
Arunachal Pradesh,Kurung Kumey,0.037568312944322856,0.6184950857809898,Shock-Prone
Arunachal Pradesh,Leparada,0.39623131152184665,0.6271615610734226,Shock-Prone
Arunachal Pradesh,Lohit,-1.2027416100105862e-16,0.702120192416026,Volatile
Arunachal Pradesh,Longding,2.220446049250313e-16,0.8167015281563982,Shock-Prone
Arunachal Pradesh,Lower Dibang Valley,1.295260195396016e-16,0.7836065580211563,Shock-Prone
Arunachal Pradesh,Lower Siang,-9.251858538542972e-17,0.8144956337280594,Volatile
Arunachal Pradesh,Lower Subansiri,-3.006854025026466e-16,0.48265994963684805,Stable
Arunachal Pradesh,Namsai,2.312964634635743e-17,0.70963296278929,Shock-Prone
Arunachal Pradesh,Pakke Kessang,0.06592429788445144,0.9898779349435768,Shock-Prone
Arunachal Pradesh,Papum Pare,-2.0932329943453473e-16,0.7977678418786818,Volatile
Arunachal Pradesh,Shi Yomi,0.035095263676465815,0.9534890865062848,Shock-Prone
Arunachal Pradesh,Siang,1.3646491344350883e-16,0.8910752995122704,Shock-Prone
Arunachal Pradesh,Tawang,-9.251858538542972e-17,0.8511466920387177,Volatile
Arunachal Pradesh,Tirap,-1.5728159515523052e-16,0.7900214382454235,Volatile
Arunachal Pradesh,Upper Siang,1.4802973661668753e-16,0.709587283439363,Shock-Prone
Arunachal Pradesh,Upper Subansiri,7.401486830834377e-17,0.7518454198555925,Shock-Prone
Arunachal Pradesh,West Kameng,-7.401486830834377e-17,0.8034296754763564,Volatile
Arunachal Pradesh,West Siang,3.700743415417188e-17,0.9002588337688949,Shock-Prone
Assam,Bajali,0.1330358539020701,0.8849239713184137,Shock-Prone
Assam,Baksa,2.220446049250313e-16,0.8698871994037177,Shock-Prone
Assam,Barpeta,-6.013708050052931e-17,0.5924256086981416,Volatile
Assam,Biswanath,1.6653345369377348e-16,0.8513114700422981,Shock-Prone
Assam,Bongaigaon,-2.590520390792032e-16,0.7774328447412474,Volatile
Assam,Cachar,-7.586524001605236e-16,0.9127495885395819,Volatile
Assam,Charaideo,5.551115123125783e-17,0.7438169342582258,Shock-Prone
Assam,Chirang,6.938893903907228e-17,0.7314024487953313,Shock-Prone
Assam,Darrang,1.0547118733938987e-15,0.8676923987936059,Shock-Prone
Assam,Dhemaji,-6.291263806209221e-16,0.7770400832856651,Volatile
Assam,Dhubri,-3.3769283665681843e-16,0.8010857981565109,Volatile
Assam,Dibrugarh,-1.2027416100105862e-16,0.9547205132826121,Volatile
Assam,Dima Hasao,0.11460702412139935,0.6584529965904206,Shock-Prone
Assam,Goalpara,-4.85722573273506e-16,0.7523119439793664,Volatile
Assam,Golaghat,1.4340380734741606e-16,0.8759114752589298,Shock-Prone
Assam,Hailakandi,-3.469446951953614e-16,0.8384182350146758,Volatile
Assam,Hojai,-7.771561172376096e-16,0.8652034255851426,Volatile
Assam,Jorhat,-9.251858538542972e-17,0.7447921324697128,Volatile
Assam,Kamrup,5.273559366969494e-16,0.5828123271957732,Shock-Prone
Assam,Kamrup Metro,-1.249000902703301e-16,0.823178465442734,Volatile
Assam,Karbi Anglong,-7.956598343146956e-16,0.8358180788645736,Volatile
Assam,Karimganj,3.23815048849004e-17,0.7729113759312204,Shock-Prone
Assam,Kokrajhar,-3.1456319031046104e-16,0.8860806376189225,Volatile
Assam,Lakhimpur,-6.938893903907228e-17,0.8718877938086386,Volatile
Assam,Majuli,-5.551115123125783e-17,0.9317488519607997,Volatile
Assam,Marigaon,3.7007434154171886e-16,0.8366975185665227,Shock-Prone
Assam,Nagaon,4.440892098500626e-16,0.6401715598449316,Shock-Prone
Assam,Nalbari,-1.942890293094024e-16,0.8571629940282574,Volatile
Assam,North Cachar Hills,1.6653345369377348e-16,0.813056130692204,Shock-Prone
Assam,Sibsagar,-3.1456319031046104e-16,0.8125522164801924,Volatile
Assam,Sonitpur,2.0354088784794536e-16,0.8209926731255607,Shock-Prone
Assam,South Salmara Mankachar,4.625929269271486e-16,0.6950108532043424,Shock-Prone
Assam,Sribhumi,-9.25185853854297e-18,0.7173274177428055,Volatile
Assam,Tamulpur District,-0.10247881757465538,0.6201134701827753,Volatile
Assam,Tinsukia,5.04226290350592e-16,0.7490974137742151,Shock-Prone
Assam,Udalguri,1.850371707708594e-17,0.8812883698168985,Shock-Prone
Assam,West Karbi Anglong,-1.7578531223231644e-16,0.8300830814921994,Volatile
Bihar,Araria,1.0408340855860843e-16,0.8766809492642472,Shock-Prone
Bihar,Arwal,1.4802973661668753e-16,0.89984193287651,Shock-Prone
Bihar,Aurangabad,-3.7007434154171886e-16,0.8077641803206268,Volatile
Bihar,Aurangabad(Bh),4.625929269271486e-17,0.9820823139430518,Shock-Prone
Bihar,Banka,6.360652745248292e-17,0.7049661731860448,Shock-Prone
Bihar,Begusarai,6.47630097698008e-17,0.9229518451336295,Shock-Prone
Bihar,Bhabua,0.08388779837522209,0.8032144285328697,Shock-Prone
Bihar,Bhagalpur,-2.6830389761774615e-16,0.7994668230117381,Volatile
Bihar,Bhojpur,5.435466891393995e-16,0.6367247195545555,Shock-Prone
Bihar,Buxar,-4.625929269271486e-17,0.5667917754746202,Volatile
Bihar,Darbhanga,-7.447746123527091e-16,0.8050220426951024,Volatile
Bihar,East Champaran,1.2998861246652875e-15,0.8924791930219539,Shock-Prone
Bihar,Gaya,2.0354088784794536e-16,0.731357608857506,Shock-Prone
Bihar,Gopalganj,-6.846375318521799e-16,0.8607955006524413,Volatile
Bihar,Jamui,-1.5913196686293911e-15,0.886472770608962,Volatile
Bihar,Jehanabad,1.896631000401309e-16,0.8275138657822508,Shock-Prone
Bihar,Kaimur (Bhabua),3.700743415417188e-17,0.8038823342255724,Shock-Prone
Bihar,Katihar,4.1402066959979794e-16,1.001115494240476,Shock-Prone
Bihar,Khagaria,2.544261098099317e-16,0.9101364429484314,Shock-Prone
Bihar,Kishanganj,2.4054832200211723e-16,0.8568529411971255,Shock-Prone
Bihar,Lakhisarai,-6.013708050052932e-16,0.6505120642299369,Volatile
Bihar,Madhepura,5.366077952354923e-16,0.6596264683584526,Shock-Prone
Bihar,Madhubani,1.295260195396016e-16,0.8500699756846521,Shock-Prone
Bihar,Monghyr,0.07058114101466205,0.5832746797992212,Shock-Prone
Bihar,Munger,-3.978299171573478e-16,0.839668944216178,Volatile
Bihar,Muzaffarpur,-2.891205793294679e-17,0.9391359176961853,Volatile
Bihar,Nalanda,8.326672684688674e-16,0.9074527829714025,Shock-Prone
Bihar,Nawada,1.1102230246251565e-16,0.826493805203645,Shock-Prone
Bihar,Pashchim Champaran,-1.3877787807814457e-16,0.6124257138396534,Volatile
Bihar,Patna,-7.262708952756233e-16,0.8238538100054363,Volatile
Bihar,Purba Champaran,-2.284052576702796e-17,0.5266202149897288,Volatile
Bihar,Purnea,1.850371707708594e-17,0.8592971229436901,Shock-Prone
Bihar,Purnia,-2.4517425127138875e-16,0.8599271167029429,Volatile
Bihar,Rohtas,-1.295260195396016e-16,0.8006277474472349,Volatile
Bihar,Saharsa,-1.4802973661668753e-16,0.7401389443732715,Volatile
Bihar,Samastipur,3.700743415417188e-17,0.9073877356710549,Shock-Prone
Bihar,Samstipur,7.864079757761526e-17,0.5793352453502131,Shock-Prone
Bihar,Saran,-1.1564823173178715e-16,0.8210790542487063,Volatile
Bihar,Sheikhpura,1.1102230246251565e-16,0.7113360061337868,Shock-Prone
Bihar,Sheikpura,0.010702730364169294,0.8514762456731206,Shock-Prone
Bihar,Sheohar,8.280413391995959e-16,0.7837554939849093,Shock-Prone
Bihar,Sitamarhi,1.295260195396016e-16,0.8198338612227843,Shock-Prone
Bihar,Siwan,1.4340380734741606e-16,0.8596978493965949,Shock-Prone
Bihar,Supaul,8.974302782386683e-16,0.731521795968801,Shock-Prone
Bihar,Vaishali,-7.401486830834377e-17,0.9405671643464956,Volatile
Bihar,West Champaran,4.255854927729767e-16,0.9126773333787054,Shock-Prone
Chandigarh,Chandigarh,-3.2381504884900397e-16,0.9363256991907676,Volatile
Chandigarh,Rupnagar,0.0519515848085737,0.4677062983483796,Sustained Stress
Chhattisgarh,Balod,-2.4054832200211723e-16,0.8081772390861707,Volatile
Chhattisgarh,Baloda Bazar,-1.8503717077085943e-16,0.9162526750035319,Volatile
Chhattisgarh,Balrampur,-7.424616477180734e-16,0.8936906270994586,Volatile
Chhattisgarh,Bastar,-3.1456319031046104e-16,0.9156599619881405,Volatile
Chhattisgarh,Bemetara,-3.5850951836854015e-17,1.0082424202466838,Volatile
Chhattisgarh,Bijapur,-5.551115123125783e-16,0.7913649630880174,Volatile
Chhattisgarh,Bilaspur,3.700743415417188e-17,0.8644518940123072,Shock-Prone
Chhattisgarh,Dakshin Bastar Dantewada,1.4802973661668753e-16,0.7007986633276618,Shock-Prone
Chhattisgarh,Dantewada,2.9605947323337506e-16,0.782602293877615,Shock-Prone
Chhattisgarh,Dhamtari,-1.3993436039546245e-16,0.8470068430005825,Volatile
Chhattisgarh,Durg,-3.4231876592608995e-16,0.633090253859622,Volatile
Chhattisgarh,Gariyaband,-3.700743415417188e-17,0.9647646981842687,Volatile
Chhattisgarh,Gaurela Pendra Marwahi,1.0177044392397268e-16,0.8953579965426027,Shock-Prone
Chhattisgarh,Janjgir Champa,-2.1741867565575981e-16,0.7790400122735347,Volatile
Chhattisgarh,Jashpur,-3.700743415417188e-17,0.8933311544652665,Volatile
Chhattisgarh,Kabeerdham,-4.163336342344337e-17,0.7546097926745113,Volatile
Chhattisgarh,Kanker,-9.71445146547012e-17,0.8060171498022727,Volatile
Chhattisgarh,Kawardha,8.326672684688674e-17,0.8903532929007355,Shock-Prone
Chhattisgarh,Khairagarh Chhuikhadan Gandai,-1.3877787807814457e-17,0.734008224694408,Volatile
Chhattisgarh,Kondagaon,3.3306690738754696e-16,0.9773482984471453,Shock-Prone
Chhattisgarh,Korba,1.1055970953558851e-15,0.5567669058130831,Shock-Prone
Chhattisgarh,Koriya,-7.632783294297951e-17,0.8244431000874572,Volatile
Chhattisgarh,Mahasamund,1.4802973661668753e-16,0.9078628584576804,Shock-Prone
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,-1.295260195396016e-16,0.5809261464639593,Volatile
Chhattisgarh,Mohalla Manpur Ambagarh Chowki,1.6884641832840922e-16,0.8608495272151654,Shock-Prone
Chhattisgarh,Mohla Manpur Ambagarh Chouki,1.295260195396016e-16,0.692078430226085,Shock-Prone
Chhattisgarh,Mungeli,-3.978299171573478e-16,0.824650073016448,Volatile
Chhattisgarh,Narayanpur,-6.938893903907228e-17,0.9300549541176263,Volatile
Chhattisgarh,Raigarh,-6.337523098901935e-16,0.583566118759963,Volatile
Chhattisgarh,Raipur,-5.898059818321144e-16,0.8122595979500071,Volatile
Chhattisgarh,Rajnandgaon,1.1102230246251565e-16,0.925254693271244,Shock-Prone
Chhattisgarh,Sakti,1.0639637319324417e-16,0.6613003751836399,Shock-Prone
Chhattisgarh,Sarangarh Bilaigarh,-3.9320398788807626e-16,0.9289409841118195,Volatile
Chhattisgarh,Sukma,-1.0639637319324417e-16,0.7671697490109939,Volatile
Chhattisgarh,Surajpur,2.0354088784794536e-16,0.8595884211814372,Shock-Prone
Chhattisgarh,Surguja,-1.0177044392397268e-16,0.7334752238252814,Volatile
Chhattisgarh,Uttar Bastar Kanker,1.850371707708594e-17,0.8375599563879713,Shock-Prone
Dadra & Nagar Haveli,Dadra & Nagar Haveli,-6.245004513516506e-17,0.7484630456762899,Volatile
Dadra And Nagar Haveli,Dadra And Nagar Haveli,-3.2381504884900397e-16,0.8659075745814294,Volatile
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,9.251858538542972e-17,0.8778119061328428,Shock-Prone
Dadra And Nagar Haveli And Daman And Diu,Daman,-1.850371707708594e-17,0.9321985100558897,Volatile
Dadra And Nagar Haveli And Daman And Diu,Diu,0.015554850919387983,0.5900079177966713,Shock-Prone
Daman & Diu,Daman,-3.700743415417188e-17,0.7679395311896272,Volatile
Daman & Diu,Diu,-9.251858538542972e-17,0.6940910558316701,Volatile
Daman And Diu,Daman,8.326672684688674e-17,0.6775704797072422,Shock-Prone
Daman And Diu,Diu,2.590520390792032e-16,0.8446867911844533,Shock-Prone
Delhi,Central Delhi,1.4802973661668753e-16,0.8031220346974591,Shock-Prone
Delhi,East Delhi,8.789265611615822e-17,0.43958115937774406,Sustained Stress
Delhi,Najafgarh,5.551115123125783e-17,0.826047174664081,Shock-Prone
Delhi,New Delhi,-1.8503717077085943e-16,0.6794025732514684,Volatile
Delhi,North Delhi,9.80697005085555e-16,0.8126711313519265,Shock-Prone
Delhi,North East,-1.1102230246251565e-16,0.7839005903282328,Volatile
Delhi,North East Delhi,-9.25185853854297e-18,0.8848775251079397,Volatile
Delhi,North West Delhi,5.967448757360216e-16,0.7543305615504292,Shock-Prone
Delhi,Shahdara,5.551115123125783e-17,0.8785532257026217,Shock-Prone
Delhi,South Delhi,-3.3306690738754696e-16,0.6591139631178936,Volatile
Delhi,South East Delhi,9.251858538542972e-17,0.7981884966027202,Shock-Prone
Delhi,South West Delhi,-9.80697005085555e-16,0.764859877560504,Volatile
Delhi,West Delhi,1.942890293094024e-16,0.6959310310390192,Shock-Prone
Goa,Bardez,-0.103553421843107,0.3230754545075017,Stable
Goa,North Goa,-4.625929269271486e-16,0.6131897874075692,Volatile
Goa,South Goa,-4.2095956350370517e-16,0.5349852631995945,Volatile
Gujarat,Ahmadabad,6.47630097698008e-17,0.6180772158628904,Shock-Prone
Gujarat,Ahmedabad,4.810966440042345e-16,0.6597267795655442,Shock-Prone
Gujarat,Amreli,-2.0354088784794536e-16,0.5900204026466305,Volatile
Gujarat,Anand,3.7238730617635457e-16,0.6721535599643162,Shock-Prone
Gujarat,Arvalli,2.498001805406602e-16,0.6241690295779434,Shock-Prone
Gujarat,Banas Kantha,1.850371707708594e-17,0.7020237359543983,Shock-Prone
Gujarat,Banaskantha,-3.608224830031759e-16,0.696632563834915,Volatile
Gujarat,Bharuch,-1.114848953894428e-15,0.7406704924520362,Volatile
Gujarat,Bhavnagar,9.251858538542972e-16,0.6973447675519466,Shock-Prone
Gujarat,Botad,-1.9197606467476666e-16,0.836006882610942,Volatile
Gujarat,Chhotaudepur,-4.903485025427775e-16,0.8273849425820904,Volatile
Gujarat,Dahod,-1.8041124150158794e-16,0.8130733628275052,Volatile
Gujarat,Devbhumi Dwarka,6.753856733136369e-16,0.8827493387380706,Shock-Prone
Gujarat,Dohad,-1.7578531223231644e-16,0.8026157861681337,Volatile
Gujarat,Gandhinagar,2.9605947323337506e-16,0.573945605324349,Shock-Prone
Gujarat,Gir Somnath,-4.533410683886056e-16,0.6481900840226075,Volatile
Gujarat,Jamnagar,-5.874930171974787e-16,0.8311017011748613,Volatile
Gujarat,Junagadh,7.401486830834377e-16,0.7838920240231758,Shock-Prone
Gujarat,Kachchh,4.903485025427775e-16,0.8211702933327845,Shock-Prone
