state,district,mean_pressure,volatility,risk_category
Gujarat,Kheda,-6.522560269672795e-16,0.7541520918073479,Volatile
Gujarat,Mahesana,-6.013708050052932e-16,0.5724459105434129,Volatile
Gujarat,Mahisagar,-3.1456319031046104e-16,0.6399850646863405,Volatile
Gujarat,Morbi,5.366077952354923e-16,0.6363314622322743,Shock-Prone
Gujarat,Narmada,1.989149585786739e-16,0.8833604961479566,Shock-Prone
Gujarat,Navsari,6.476300976980079e-16,0.7333531835559848,Shock-Prone
Gujarat,Panch Mahals,-6.47630097698008e-17,0.7042579761422924,Volatile
Gujarat,Panchmahals,-4.625929269271486e-16,0.6908545728277719,Volatile
Gujarat,Patan,4.070817756958907e-16,0.5960752976738202,Shock-Prone
Gujarat,Porbandar,-2.868076146948321e-16,0.7559803317319261,Volatile
Gujarat,Rajkot,9.483155002006545e-17,0.5762077238265177,Shock-Prone
Gujarat,Sabar Kantha,-9.25185853854297e-18,0.8263859771428923,Volatile
Gujarat,Sabarkantha,-4.730012677830094e-16,0.8887492886037605,Volatile
Gujarat,Surat,-1.304512053934559e-15,0.7125317329183626,Volatile
Gujarat,Surendra Nagar,-6.245004513516506e-16,0.7225781498196063,Volatile
Gujarat,Surendranagar,1.295260195396016e-16,0.809359574155206,Shock-Prone
Gujarat,Tapi,-2.266705341943028e-16,0.6809490776149554,Volatile
Gujarat,The Dangs,2.52113145175296e-16,0.7583843982735932,Shock-Prone
Gujarat,Vadodara,-3.7007434154171886e-16,0.7312576767055265,Volatile
Gujarat,Valsad,-8.187894806610529e-16,0.5671115351030672,Volatile
Haryana,Ambala,-3.7007434154171886e-16,0.7872913409900325,Volatile
Haryana,Bhiwani,-7.401486830834377e-17,0.6829957029141637,Volatile
Haryana,Charkhi Dadri,1.8388068845354155e-16,0.8625098531041939,Shock-Prone
Haryana,Faridabad,-4.579669976578771e-16,0.5995922614909696,Volatile
Haryana,Fatehabad,1.1102230246251565e-16,0.84133668390406,Shock-Prone
Haryana,Gurgaon,-4.255854927729767e-16,0.8086829634194788,Volatile
Haryana,Hisar,-9.62193288008469e-16,0.6329911712497834,Volatile
Haryana,Jhajjar,-1.8503717077085943e-16,0.6256529834373856,Volatile
Haryana,Jind,7.077671781985373e-16,0.7785732294963876,Shock-Prone
Haryana,Kaithal,-2.220446049250313e-16,0.8436402731841125,Volatile
Haryana,Karnal,-1.4062824978585316e-15,0.685681422348302,Volatile
Haryana,Kurukshetra,-2.868076146948321e-16,0.8943502153476565,Volatile
Haryana,Mahendragarh,-2.7755575615628914e-16,0.7001389718007234,Volatile
Haryana,Mewat,-4.163336342344337e-16,0.5264033519662454,Volatile
Haryana,Palwal,9.598803233738333e-16,0.6408483133113273,Shock-Prone
Haryana,Panchkula,1.8503717077085943e-16,0.773044663389398,Shock-Prone
Haryana,Panipat,-4.533410683886056e-16,0.39818859965367764,Stable
Haryana,Rewari,3.7470027081099033e-16,0.8944632453011451,Shock-Prone
Haryana,Rohtak,-2.4054832200211723e-16,0.7511386404683361,Volatile
Haryana,Sirsa,1.2813824075882014e-15,0.570463530675089,Shock-Prone
Haryana,Sonipat,-4.996003610813204e-16,0.8651178247946765,Volatile
Haryana,Yamuna Nagar,-1.8041124150158794e-16,0.7866745192083556,Volatile
Haryana,Yamunanagar,-2.312964634635743e-17,0.8963055818701015,Volatile
Himachal Pradesh,Bilaspur,9.251858538542972e-17,0.7860479771557419,Shock-Prone
Himachal Pradesh,Chamba,-4.394632805807911e-17,0.7251942541947223,Volatile
Himachal Pradesh,Hamirpur,-2.868076146948321e-16,0.9110722195166854,Volatile
Himachal Pradesh,Kangra,2.9605947323337506e-16,0.8313343174545414,Shock-Prone
Himachal Pradesh,Kinnaur,2.636779683484747e-16,0.778583833895457,Shock-Prone
Himachal Pradesh,Kullu,2.590520390792032e-16,0.8178704196156059,Shock-Prone
Himachal Pradesh,Lahaul And Spiti,0.10311520210056445,0.7270988034264155,Shock-Prone
Himachal Pradesh,Lahul & Spiti,3.700743415417188e-17,0.9226799021958824,Shock-Prone
Himachal Pradesh,Lahul And Spiti,-1.1102230246251565e-16,0.810839968891567,Volatile
Himachal Pradesh,Mandi,2.7755575615628914e-17,0.8837206352816726,Shock-Prone
Himachal Pradesh,Shimla,-1.8503717077085943e-16,0.8098439599023592,Volatile
Himachal Pradesh,Sirmaur,8.049116928532385e-16,0.8784284492230302,Shock-Prone
Himachal Pradesh,Solan,2.590520390792032e-16,0.8178585730896679,Shock-Prone
Himachal Pradesh,Una,3.561965537339044e-16,0.6913172656695384,Shock-Prone
Jammu & Kashmir,Anantnag,0.17677632029743243,0.7499984090131174,Shock-Prone
Jammu & Kashmir,Badgam,0.0,,Shock-Prone
Jammu & Kashmir,Baramula,5.782411586589357e-17,0.937622408767778,Shock-Prone
Jammu & Kashmir,Jammu,2.0354088784794536e-16,0.7895199559533649,Shock-Prone
Jammu & Kashmir,Kargil,-0.3535526405948647,,Shock-Prone
Jammu & Kashmir,Kathua,-0.06373074870133588,0.8270178486702429,Volatile
Jammu & Kashmir,Leh (Ladakh),0.0,0.0,Sustained Stress
Jammu & Kashmir,Srinagar,0.499999000002,,Shock-Prone
Jammu And Kashmir,Anantnag,-1.6653345369377348e-16,0.5355679949965818,Volatile
Jammu And Kashmir,Badgam,-7.401486830834377e-17,0.835882364242155,Volatile
Jammu And Kashmir,Bandipore,2.0816681711721685e-16,0.5901968889552176,Shock-Prone
Jammu And Kashmir,Baramula,-1.4802973661668753e-16,0.6990583187949646,Volatile
Jammu And Kashmir,Budgam,-1.7578531223231644e-16,0.8055256777572692,Volatile
Jammu And Kashmir,Doda,1.7578531223231644e-16,0.7345856337782166,Shock-Prone
Jammu And Kashmir,Ganderbal,2.7755575615628914e-17,0.7680051585215953,Shock-Prone
Jammu And Kashmir,Jammu,1.133352670971514e-16,0.6388352881364983,Shock-Prone
Jammu And Kashmir,Kargil,4.255854927729767e-16,0.7872468850654836,Shock-Prone
Jammu And Kashmir,Kathua,-5.181040781584064e-16,0.7833094724163266,Volatile
Jammu And Kashmir,Kishtwar,-1.3877787807814457e-16,0.6174755577182548,Volatile
Jammu And Kashmir,Kulgam,-1.7578531223231644e-16,0.7370444488571366,Volatile
Jammu And Kashmir,Kupwara,-7.401486830834377e-17,0.7014402733410668,Volatile
Jammu And Kashmir,Leh,1.249000902703301e-16,0.6179271303675903,Shock-Prone
Jammu And Kashmir,Pulwama,2.4054832200211723e-16,0.8127513059280203,Shock-Prone
Jammu And Kashmir,Punch,-1.5728159515523052e-16,0.8704203962885082,Volatile
Jammu And Kashmir,Rajouri,1.1564823173178715e-16,0.7621468023388858,Shock-Prone
Jammu And Kashmir,Ramban,1.2027416100105862e-16,0.9512813309101144,Shock-Prone
Jammu And Kashmir,Reasi,2.868076146948321e-16,0.6950817088970056,Shock-Prone
Jammu And Kashmir,Samba,2.6599093298311044e-16,0.7226463294205767,Shock-Prone
Jammu And Kashmir,Shupiyan,2.5326962749261384e-16,0.7852660979580754,Shock-Prone
Jammu And Kashmir,Srinagar,4.533410683886056e-16,0.6516975423731107,Shock-Prone
Jammu And Kashmir,Udhampur,-3.1687615494509675e-16,0.8281228978438347,Volatile
Jharkhand,Bokaro,1.8503717077085943e-16,0.8012280415373907,Shock-Prone
Jharkhand,Chatra,0.0,0.7025357731852202,Shock-Prone
Jharkhand,Deoghar,8.419191270074103e-16,0.7102692067928167,Shock-Prone
Jharkhand,Dhanbad,-8.696747026230393e-16,0.6213241651833876,Volatile
Jharkhand,Dumka,-4.255854927729767e-16,0.4815599278765125,Stable
Jharkhand,East Singhbhum,1.6144493149757484e-15,0.5790854282045227,Shock-Prone
Jharkhand,Garhwa,5.181040781584064e-16,0.6111841651807367,Shock-Prone
Jharkhand,Garhwa *,-4.972873964466847e-17,0.8515285341862354,Volatile
Jharkhand,Giridih,-1.295260195396016e-16,0.6971678193297114,Volatile
Jharkhand,Godda,6.56881956236551e-16,0.7051502955650051,Shock-Prone
Jharkhand,Gumla,-7.401486830834377e-17,0.9049545104252985,Volatile
Jharkhand,Hazaribag,-8.326672684688674e-17,0.739398594409964,Volatile
Jharkhand,Hazaribagh,8.881784197001252e-16,0.6640067017270266,Shock-Prone
Jharkhand,Jamtara,1.3600232051658168e-15,0.5447561618036815,Shock-Prone
Jharkhand,Khunti,6.38378239159465e-16,0.6520673854978447,Shock-Prone
Jharkhand,Kodarma,-2.590520390792032e-16,0.7932614668301146,Volatile
Jharkhand,Koderma,5.423902068220817e-16,0.8448745632310112,Shock-Prone
Jharkhand,Latehar,4.1864659886906946e-16,0.4614825657485906,Sustained Stress
Jharkhand,Lohardaga,-2.4748721590602446e-16,0.568261991054946,Volatile
Jharkhand,Pakaur,3.2381504884900397e-16,0.7388605154620267,Shock-Prone
Jharkhand,Pakur,-4.85722573273506e-16,0.5620468577283163,Volatile
Jharkhand,Palamau,2.0816681711721685e-17,0.7180192760753992,Shock-Prone
Jharkhand,Palamu,7.725301879683381e-16,0.7139325690076274,Shock-Prone
Jharkhand,Pashchimi Singhbhum,4.625929269271486e-17,0.6739809120454485,Shock-Prone
Jharkhand,Purbi Singhbhum,1.4802973661668753e-16,0.7167871173252903,Shock-Prone
Jharkhand,Ramgarh,-1.0593378026631701e-15,0.6425741893690284,Volatile
Jharkhand,Ranchi,-3.4231876592608995e-16,0.9128344449983383,Volatile
Jharkhand,Sahebganj,-1.850371707708594e-17,0.7724704915904513,Volatile
Jharkhand,Sahibganj,-1.7578531223231644e-16,0.7283918095838889,Volatile
Jharkhand,Seraikela Kharsawan,7.401486830834377e-16,0.6705275558400097,Shock-Prone
Jharkhand,Simdega,4.984438787640025e-16,0.8411620579887482,Shock-Prone
Jharkhand,West Singhbhum,-4.290549397249303e-16,0.4324520629141003,Stable
Karnataka,Bagalkot,1.1102230246251565e-16,0.9374344538683183,Shock-Prone
Karnataka,Bagalkot *,-3.2381504884900397e-16,0.8530054888656149,Volatile
Karnataka,Ballari,-5.675436972237454e-16,0.7844695903813096,Volatile
Karnataka,Bangalore,-5.921189464667501e-16,0.9230835744090621,Volatile
Karnataka,Bangalore Rural,2.4054832200211723e-16,0.8813712023850474,Shock-Prone
Karnataka,Belagavi,3.700743415417188e-17,0.5066476567869483,Shock-Prone
Karnataka,Belgaum,3.885780586188048e-16,0.7158240304706569,Shock-Prone
Karnataka,Bellary,-8.557969148152249e-17,0.7658383019105617,Volatile
Karnataka,Bengaluru,-1.0269562977782698e-15,0.6922017611966634,Volatile
Karnataka,Bengaluru Rural,0.451157787478529,0.568444337863549,Shock-Prone
Karnataka,Bengaluru South,-1.1796119636642288e-16,0.6791007573734144,Volatile
Karnataka,Bidar,-1.1102230246251565e-16,0.8272483399988364,Volatile
Karnataka,Bijapur,-1.3877787807814457e-16,0.7489460365920785,Volatile
Karnataka,Bijapur(Kar),-0.35355264059486474,,Shock-Prone
Karnataka,Chamarajanagar,-9.25185853854297e-18,0.6097567620869677,Volatile
Karnataka,Chamarajanagar *,0.10437461273559882,0.6292509128406623,Shock-Prone
Karnataka,Chamrajanagar,3.0531133177191805e-16,0.6367408929494495,Shock-Prone
Karnataka,Chamrajnagar,5.551115123125783e-17,0.6906346031029428,Shock-Prone
Karnataka,Chickmagalur,-1.4224732503009818e-16,0.8327412545513125,Volatile
Karnataka,Chikkaballapur,2.1279274638648835e-16,0.8216681764742023,Shock-Prone
Karnataka,Chikkamagaluru,-1.5728159515523052e-16,0.8418012905137653,Volatile
Karnataka,Chikmagalur,2.4054832200211723e-16,0.7969315206276016,Shock-Prone
Karnataka,Chitradurga,6.47630097698008e-17,0.7718048165811171,Shock-Prone
Karnataka,Dakshina Kannada,6.938893903907228e-16,0.7122788339783839,Shock-Prone
Karnataka,Davanagere,-1.4802973661668753e-16,0.7683958663005582,Volatile
Karnataka,Davangere,1.5496863052059477e-15,0.8124154520047229,Shock-Prone
Karnataka,Dharwad,6.846375318521799e-16,0.9227708424184407,Shock-Prone
Karnataka,Gadag,-6.846375318521799e-16,0.8404838442554402,Volatile
Karnataka,Gadag *,-9.251858538542972e-17,1.006371282789964,Volatile
Karnataka,Gulbarga,6.846375318521799e-16,0.7563380646066511,Shock-Prone
Karnataka,Hasan,-3.3306690738754696e-16,0.8026421923885981,Volatile
Karnataka,Hassan,8.881784197001252e-16,0.7964397935147389,Shock-Prone
Karnataka,Haveri,2.590520390792032e-16,0.9189622760508622,Shock-Prone
Karnataka,Haveri *,-5.551115123125783e-17,0.9275400578669712,Volatile
Karnataka,Kalaburagi,-6.661338147750939e-16,0.543254774367016,Volatile
Karnataka,Kodagu,-5.736152293896642e-16,0.8307507105513013,Volatile
Karnataka,Kolar,4.255854927729767e-16,0.7559290636611531,Shock-Prone
Karnataka,Koppal,4.440892098500626e-16,0.9557320632231588,Shock-Prone
Karnataka,Mandya,4.903485025427775e-16,0.8068100452799594,Shock-Prone
Karnataka,Mysore,-4.070817756958907e-16,0.7767335980214963,Volatile
Karnataka,Mysuru,-2.7292982688701767e-16,0.44663134010375716,Stable
Karnataka,Raichur,-7.401486830834377e-17,0.6454961425011466,Volatile
Karnataka,Ramanagar,-1.6884641832840922e-16,0.5328933629949186,Volatile
Karnataka,Shimoga,3.4231876592608995e-16,0.9150078018654372,Shock-Prone
Karnataka,Shivamogga,-4.810966440042345e-16,0.7678750943886002,Volatile
Karnataka,Tumakuru,2.590520390792032e-16,0.5972335476381702,Shock-Prone
Karnataka,Tumkur,-1.0917193075480707e-15,0.8905828193340476,Volatile
Karnataka,Udupi,-7.031412489292658e-16,0.8173456725038184,Volatile
Karnataka,Uttara Kannada,-2.6830389761774615e-16,0.7534685825866805,Volatile
Karnataka,Vijayanagara,-2.0354088784794536e-16,0.8989214683067389,Volatile
Karnataka,Vijayapura,-3.284409781182755e-16,0.5362314980642833,Volatile
Karnataka,Yadgir,8.511709855459534e-16,0.8037615345606747,Shock-Prone
Kerala,Alappuzha,-1.942890293094024e-16,0.8710295142749266,Volatile
Kerala,Ernakulam,-1.6653345369377348e-16,0.928736163320362,Volatile
Kerala,Idukki,-6.47630097698008e-17,0.7518460520141337,Volatile
Kerala,Kannur,-9.251858538542972e-17,0.8451353890778246,Volatile
Kerala,Kasaragod,1.61907524424502e-17,0.7993010622028998,Shock-Prone
Kerala,Kasargod,-7.401486830834377e-17,0.875877639403303,Volatile
Kerala,Kollam,3.23815048849004e-17,0.8368022136102741,Shock-Prone
Kerala,Kottayam,6.291263806209221e-16,0.8469019529956285,Shock-Prone
Kerala,Kozhikode,-8.326672684688674e-16,0.8210699414424952,Volatile
Kerala,Malappuram,1.4802973661668753e-16,0.9191747205940841,Shock-Prone
Kerala,Palakkad,4.255854927729767e-16,0.9019034340620788,Shock-Prone
Kerala,Pathanamthitta,-1.2027416100105862e-16,0.976574217651729,Volatile
Kerala,Thiruvananthapuram,-5.366077952354923e-16,0.9256450348879811,Volatile
Kerala,Thrissur,-5.504855830433068e-16,0.936301185814179,Volatile
Kerala,Wayanad,7.401486830834377e-17,0.807687284074756,Shock-Prone
Ladakh,Kargil,-3.700743415417188e-17,0.6090597762026656,Volatile
Ladakh,Leh,1.1564823173178715e-16,0.5239236876673175,Shock-Prone
Lakshadweep,Lakshadweep,3.700743415417188e-17,0.6778543261700428,Shock-Prone
Madhya Pradesh,Agar Malwa,2.0354088784794536e-16,0.7641384752174541,Shock-Prone
Madhya Pradesh,Alirajpur,-1.4456028966473392e-16,0.6222418448653508,Volatile
Madhya Pradesh,Anuppur,9.251858538542972e-17,0.7545755497256961,Shock-Prone
Madhya Pradesh,Ashok Nagar,-2.7755575615628914e-17,0.5602959702559103,Volatile
Madhya Pradesh,Balaghat,-1.6653345369377348e-16,0.7158556795951568,Volatile
Madhya Pradesh,Barwani,-5.273559366969494e-16,0.8009919889361328,Volatile
Madhya Pradesh,Betul,-1.0177044392397268e-16,0.9902561313906616,Volatile
Madhya Pradesh,Bhind,6.892634611214513e-16,0.6610880795301461,Shock-Prone
Madhya Pradesh,Bhopal,-1.2119934685491292e-15,0.8968319025795124,Volatile
Madhya Pradesh,Burhanpur,-4.163336342344337e-16,0.5037268566297834,Volatile
Madhya Pradesh,Chhatarpur,3.0531133177191805e-16,0.5167033344937991,Shock-Prone
Madhya Pradesh,Chhindwara,6.013708050052932e-16,0.7190490906708182,Shock-Prone
Madhya Pradesh,Damoh,-3.23815048849004e-17,0.7630999678183048,Volatile
Madhya Pradesh,Datia,4.579669976578771e-16,0.4325566001412947,Sustained Stress
Madhya Pradesh,Dewas,-2.0354088784794536e-16,0.6546334013179391,Volatile
Madhya Pradesh,Dhar,-5.273559366969494e-16,0.9602748893528098,Volatile
Madhya Pradesh,Dindori,7.725301879683381e-16,0.8207056864263408,Shock-Prone
Madhya Pradesh,East Nimar,1.295260195396016e-16,0.9076362646454894,Shock-Prone
Madhya Pradesh,Guna,8.511709855459534e-16,0.5694005763647297,Shock-Prone
Madhya Pradesh,Gwalior,-3.1456319031046104e-16,0.7926284139918126,Volatile
Madhya Pradesh,Harda,-4.3483735131151963e-16,0.9280571839061894,Volatile
Madhya Pradesh,Harda *,-2.312964634635743e-16,0.7592766533752116,Volatile
Madhya Pradesh,Hoshangabad,5.366077952354923e-16,0.6661824359459976,Shock-Prone
Madhya Pradesh,Indore,1.4802973661668755e-15,0.7798949334476029,Shock-Prone
Madhya Pradesh,Jabalpur,9.992007221626409e-16,0.6213010162417512,Shock-Prone
Madhya Pradesh,Jhabua,-3.7470027081099033e-16,0.7134684824342648,Volatile
Madhya Pradesh,Katni,-2.393918396847994e-16,0.9371605485544923,Volatile
Madhya Pradesh,Khandwa,7.401486830834377e-17,0.7780119807850769,Shock-Prone
Madhya Pradesh,Khargone,1.4340380734741606e-16,0.7942547936722352,Shock-Prone
Madhya Pradesh,Maihar,-2.7755575615628914e-17,0.658992770355031,Volatile
Madhya Pradesh,Mandla,-6.753856733136369e-16,0.8823061438640928,Volatile
Madhya Pradesh,Mandsaur,4.163336342344337e-16,0.8191924495107272,Shock-Prone
Madhya Pradesh,Mauganj,-1.6653345369377348e-16,0.7997578787096039,Volatile
Madhya Pradesh,Morena,-1.6653345369377348e-16,0.5987126492269133,Volatile
Madhya Pradesh,Narmadapuram,-1.1796119636642288e-16,0.6731200665971241,Volatile
Madhya Pradesh,Narsimhapur,1.7578531223231644e-16,0.785838396484299,Shock-Prone
Madhya Pradesh,Narsinghpur,3.608224830031759e-16,0.7455368190598824,Shock-Prone
Madhya Pradesh,Neemuch,2.868076146948321e-16,0.9302677531789281,Shock-Prone
Madhya Pradesh,Niwari,-8.326672684688674e-17,0.6873908352173607,Volatile
Madhya Pradesh,Pandhurna,1.1102230246251565e-16,0.6441649548048851,Shock-Prone
Madhya Pradesh,Panna,3.23815048849004e-17,0.40974622518292525,Sustained Stress
Madhya Pradesh,Raisen,5.088522196198634e-16,0.8699973803242521,Shock-Prone
Madhya Pradesh,Rajgarh,-1.5011140478785971e-15,0.6593599690984971,Volatile
Madhya Pradesh,Ratlam,4.903485025427775e-16,0.7049380521838252,Shock-Prone
Madhya Pradesh,Rewa,2.4517425127138875e-16,0.5380712268595643,Shock-Prone
Madhya Pradesh,Sagar,-3.585095183685401e-16,0.6315670736387328,Volatile
Madhya Pradesh,Satna,-9.25185853854297e-18,0.909570544181122,Volatile
Madhya Pradesh,Sehore,-3.515706244646329e-16,0.9085601169328231,Volatile
Madhya Pradesh,Seoni,-2.0354088784794536e-16,0.8059412929131763,Volatile
Madhya Pradesh,Shahdol,3.7007434154171886e-16,0.9108507613984147,Shock-Prone
Madhya Pradesh,Shajapur,-1.3785269222429026e-15,0.6941721923253683,Volatile
Madhya Pradesh,Sheopur,1.7578531223231644e-16,0.7141083088033795,Shock-Prone
Madhya Pradesh,Shivpuri,8.326672684688674e-17,0.8205275383328984,Shock-Prone
Madhya Pradesh,Sidhi,-4.163336342344337e-16,0.7832972129326752,Volatile
Madhya Pradesh,Singrauli,2.7755575615628914e-17,0.8020768972145218,Shock-Prone
Madhya Pradesh,Tikamgarh,3.1456319031046104e-16,0.8225156270168734,Shock-Prone
Madhya Pradesh,Ujjain,-4.440892098500626e-16,0.7996327489312848,Volatile
Madhya Pradesh,Umaria,1.6653345369377348e-16,0.8606868117719215,Shock-Prone
