state,district,mean_pressure,volatility,risk_category
Madhya Pradesh,Vidisha,-9.945747928933695e-16,0.9330926748844731,Volatile
Madhya Pradesh,West Nimar,1.7578531223231644e-16,0.8849102413106663,Shock-Prone
Maharashtra,Ahilyanagar,0.7449765839458364,,Shock-Prone
Maharashtra,Ahmadnagar,0.0,0.7134059107139866,Shock-Prone
Maharashtra,Ahmed Nagar,9.25185853854297e-18,0.6657725879021271,Shock-Prone
Maharashtra,Akola,3.3769283665681843e-16,0.8000302601854449,Shock-Prone
Maharashtra,Amravati,0.0,0.7846338615153439,Shock-Prone
Maharashtra,Aurangabad,1.4802973661668753e-16,0.6308561085912493,Shock-Prone
Maharashtra,Beed,-6.013708050052932e-16,0.710869692773557,Volatile
Maharashtra,Bhandara,-1.3877787807814457e-17,0.8525010241917705,Volatile
Maharashtra,Bid,-4.163336342344337e-17,0.7739472768269053,Volatile
Maharashtra,Buldana,-1.2027416100105862e-16,0.801978016254101,Volatile
Maharashtra,Buldhana,-1.4802973661668753e-16,0.764684606198321,Volatile
Maharashtra,Chandrapur,4.718447854656915e-16,0.8795219086306775,Shock-Prone
Maharashtra,Chatrapati Sambhaji Nagar,9.25185853854297e-18,0.6031166569928422,Shock-Prone
Maharashtra,Chhatrapati Sambhajinagar,-7.401486830834377e-17,0.827515659789742,Volatile
Maharashtra,Dharashiv,2.4054832200211723e-16,0.7566490681170793,Shock-Prone
Maharashtra,Dhule,-6.753856733136369e-16,0.6846629420529261,Volatile
Maharashtra,Gadchiroli,2.821816854255606e-16,0.7706392684437238,Shock-Prone
Maharashtra,Gondia,1.5728159515523052e-16,0.7080873935582032,Shock-Prone
Maharashtra,Gondiya,-1.7578531223231644e-16,0.7917600949376858,Volatile
Maharashtra,Gondiya *,0.0,0.776925228898891,Shock-Prone
Maharashtra,Hingoli,-2.7755575615628914e-17,0.6742988523964392,Volatile
Maharashtra,Hingoli *,0.0,,Shock-Prone
Maharashtra,Jalgaon,3.3769283665681843e-16,0.8061910297718201,Shock-Prone
Maharashtra,Jalna,5.088522196198634e-16,0.7692971903447985,Shock-Prone
Maharashtra,Kolhapur,-6.938893903907228e-17,0.7027016754771515,Volatile
Maharashtra,Latur,-2.868076146948321e-16,0.7137130777284832,Volatile
Maharashtra,Mumbai,-9.321247477582044e-16,0.7075447778811172,Volatile
Maharashtra,Mumbai City,4.810966440042345e-16,0.7831539323803862,Shock-Prone
Maharashtra,Mumbai Suburban,-1.7578531223231646e-15,0.6559791477198793,Volatile
Maharashtra,Mumbai( Sub Urban ),-2.7755575615628914e-17,0.7854855299881666,Volatile
Maharashtra,Nagpur,1.2027416100105862e-16,0.7030179758856939,Shock-Prone
Maharashtra,Nanded,-8.326672684688674e-17,0.6966668642371796,Volatile
Maharashtra,Nandurbar,-7.401486830834377e-16,0.6404487164383614,Volatile
Maharashtra,Nandurbar *,-1.249000902703301e-16,0.6322603276908184,Volatile
Maharashtra,Nashik,5.134781488891349e-16,0.7461855326077643,Shock-Prone
Maharashtra,Osmanabad,1.942890293094024e-16,0.7462208406895966,Shock-Prone
Maharashtra,Palghar,3.978299171573478e-16,0.8284781728113167,Shock-Prone
Maharashtra,Parbhani,-1.8041124150158794e-16,0.6805327491687043,Volatile
Maharashtra,Pune,-3.191891195797325e-16,0.6265060885394383,Volatile
Maharashtra,Raigad,-5.551115123125783e-17,0.6016928244226444,Volatile
Maharashtra,Raigarh,1.5265566588595902e-16,0.6196650096375437,Shock-Prone
Maharashtra,Raigarh(Mh),-2.312964634635743e-16,0.9545365646474582,Volatile
Maharashtra,Ratnagiri,1.6190752442450199e-16,0.805815959083199,Shock-Prone
Maharashtra,Sangli,-1.8503717077085943e-16,0.7629303353621586,Volatile
Maharashtra,Satara,3.793262000802618e-16,0.5834639980059919,Shock-Prone
Maharashtra,Sindhudurg,2.266705341943028e-16,0.575205721688068,Shock-Prone
Maharashtra,Solapur,4.76470714734963e-16,0.7243974461214095,Shock-Prone
Maharashtra,Thane,-1.5728159515523052e-16,0.4754899966381538,Stable
Maharashtra,Wardha,-7.632783294297951e-17,0.613612426932384,Volatile
Maharashtra,Washim,-1.896631000401309e-16,0.8218868653494255,Volatile
Maharashtra,Washim *,-7.401486830834377e-17,0.6775620446892268,Volatile
Maharashtra,Yavatmal,4.718447854656915e-16,0.836195532349487,Shock-Prone
Manipur,Bishnupur,-3.515706244646329e-16,0.7850872878142034,Volatile
Manipur,Chandel,3.515706244646329e-16,0.5284548817237951,Shock-Prone
Manipur,Churachandpur,3.700743415417188e-17,0.6680383058264682,Shock-Prone
Manipur,Imphal East,4.625929269271486e-17,0.43546673956771703,Sustained Stress
Manipur,Imphal West,4.810966440042345e-16,0.8032010046318584,Shock-Prone
Manipur,Jiribam,2.7755575615628914e-17,0.8870825105415696,Shock-Prone
Manipur,Kakching,-5.551115123125783e-17,0.8469212354762642,Volatile
Manipur,Senapati,4.4177624521542686e-16,0.8634858863183018,Shock-Prone
Manipur,Tamenglong,-6.938893903907228e-17,0.9656825327405492,Volatile
Manipur,Thoubal,-3.7470027081099033e-16,0.6252006968111223,Volatile
Manipur,Ukhrul,-8.326672684688674e-17,0.7289840682012975,Volatile
Meghalaya,East Garo Hills,1.850371707708594e-17,0.8626860139388066,Shock-Prone
Meghalaya,East Jaintia Hills,2.312964634635743e-16,0.7768753248528653,Shock-Prone
Meghalaya,East Khasi Hills,8.511709855459534e-16,0.8482886977831774,Shock-Prone
Meghalaya,Eastern West Khasi Hills,0.11103376554424287,0.41893661118942477,Sustained Stress
Meghalaya,Jaintia Hills,0.1555425606614175,0.823053867592578,Shock-Prone
Meghalaya,North Garo Hills,2.9605947323337506e-16,0.8989674350243041,Shock-Prone
Meghalaya,Ri Bhoi,1.6653345369377348e-16,0.770995884648807,Shock-Prone
Meghalaya,South Garo Hills,1.2027416100105862e-16,0.9220252333098864,Shock-Prone
Meghalaya,South West Garo Hills,2.0816681711721685e-17,0.8844026115804814,Shock-Prone
Meghalaya,South West Khasi Hills,-1.295260195396016e-16,0.8873749142073002,Volatile
Meghalaya,West Garo Hills,1.1102230246251565e-16,0.9708705468791394,Shock-Prone
Meghalaya,West Jaintia Hills,3.515706244646329e-16,0.6387726668784733,Shock-Prone
Meghalaya,West Khasi Hills,2.590520390792032e-16,0.8437565510694063,Shock-Prone
Mizoram,Aizawl,5.551115123125783e-17,0.9281982106658339,Shock-Prone
Mizoram,Champhai,1.1564823173178715e-16,0.6626719146721146,Shock-Prone
Mizoram,Hnahthial,0.04166661458339849,0.8918405659635316,Shock-Prone
Mizoram,Khawzawl,-0.737583147580451,,Shock-Prone
Mizoram,Kolasib,-8.326672684688674e-17,0.6838861765953032,Volatile
Mizoram,Lawngtlai,-1.1564823173178713e-18,0.9614575463342901,Volatile
Mizoram,Lunglei,-1.7578531223231644e-16,0.7985372122630852,Volatile
Mizoram,Mamit,-1.0639637319324417e-16,0.8037425827331098,Volatile
Mizoram,Mammit,-1.1102230246251565e-16,0.6839272267624947,Volatile
Mizoram,Saiha,-6.47630097698008e-17,0.6273690680161734,Volatile
Mizoram,Saitual,-0.021837384867633265,0.4326696725646257,Stable
Mizoram,Serchhip,1.850371707708594e-17,0.730044396940762,Shock-Prone
Nagaland,Chumukedima,-1.0177044392397268e-16,0.7298983681736819,Volatile
Nagaland,Dimapur,-5.551115123125783e-17,0.7552708811725204,Volatile
Nagaland,Kiphire,-5.551115123125783e-17,0.8951485830700958,Volatile
Nagaland,Kohima,1.1102230246251565e-16,0.9131890989988412,Shock-Prone
Nagaland,Longleng,-6.938893903907228e-17,0.6940991350985853,Volatile
Nagaland,Meluri,1.850371707708594e-17,0.6741030445006464,Shock-Prone
Nagaland,Mokokchung,-3.885780586188048e-16,0.7836084105260364,Volatile
Nagaland,Mon,1.2027416100105862e-16,0.938489778816782,Shock-Prone
Nagaland,Niuland,-6.707597440443654e-17,0.7452495298597512,Volatile
Nagaland,Noklak,2.0354088784794536e-16,0.7804821897129108,Shock-Prone
Nagaland,Peren,1.1102230246251565e-16,0.5427792913961352,Shock-Prone
Nagaland,Phek,1.3877787807814457e-16,0.939014714683853,Shock-Prone
Nagaland,Shamator,0.03192976441671232,0.6759966859533119,Shock-Prone
Nagaland,Tseminyu,-0.11063938632171369,0.6060404582900422,Volatile
Nagaland,Tuensang,1.0177044392397268e-16,0.818967376084957,Shock-Prone
Nagaland,Wokha,9.251858538542972e-17,0.6859673208606017,Shock-Prone
Nagaland,Zunheboto,3.006854025026466e-16,0.8903189794357333,Shock-Prone
Odisha,Angul,-1.8735013540549517e-16,0.8066260809553564,Volatile
Odisha,Anugul,9.251858538542972e-17,0.7226657083105088,Shock-Prone
Odisha,Balangir,6.013708050052932e-16,0.9837480305344143,Shock-Prone
Odisha,Baleshwar,-5.504855830433068e-16,0.6605437876855859,Volatile
Odisha,Baleswar,2.590520390792032e-16,0.9702301443715364,Shock-Prone
Odisha,Bargarh,-4.76470714734963e-16,1.0273412074986434,Volatile
Odisha,Baudh,-9.25185853854297e-18,0.8035017061023364,Volatile
Odisha,Bhadrak,2.6830389761774615e-16,0.8519893818924756,Shock-Prone
Odisha,Boudh,7.170190367370803e-17,0.9646856154952034,Shock-Prone
Odisha,Cuttack,-3.515706244646329e-16,0.9742312650089318,Volatile
Odisha,Debagarh,-3.1456319031046104e-16,0.8916837619796546,Volatile
Odisha,Dhenkanal,2.1163626406917047e-16,0.7921481887302533,Shock-Prone
Odisha,Gajapati,-9.159339953157541e-16,0.9624488152542265,Volatile
Odisha,Ganjam,-5.551115123125783e-17,0.9991428649547,Volatile
Odisha,Jagatsinghapur,-1.942890293094024e-16,0.9781317095322245,Volatile
Odisha,Jagatsinghpur,2.7755575615628914e-16,0.9127790805270627,Shock-Prone
Odisha,Jajapur,4.903485025427775e-16,0.7572354728815874,Shock-Prone
Odisha,Jajpur,-2.3129646346357427e-18,0.5985666199914477,Volatile
Odisha,Jharsuguda,-2.914335439641036e-16,0.8302563627532733,Volatile
Odisha,Kalahandi,-2.4054832200211723e-16,0.9794129764188795,Volatile
Odisha,Kandhamal,-4.85722573273506e-17,0.913518294012923,Volatile
Odisha,Kendrapara,-9.251858538542972e-17,0.9317055112651133,Volatile
Odisha,Kendujhar,-1.8503717077085943e-16,0.9741273012022267,Volatile
Odisha,Khorda,-2.7755575615628914e-16,0.9548336018383491,Volatile
Odisha,Khordha,-7.864079757761526e-17,0.8641325207627746,Volatile
Odisha,Koraput,9.205599245850256e-16,0.8825666640740056,Shock-Prone
Odisha,Malkangiri,-4.76470714734963e-16,0.7988523250845613,Volatile
Odisha,Mayurbhanj,4.001428817919835e-16,0.9251161142878596,Shock-Prone
Odisha,Nabarangapur,-6.013708050052931e-17,0.8629805577290708,Volatile
Odisha,Nayagarh,5.551115123125783e-17,0.8937975059914914,Shock-Prone
Odisha,Nuapada,-4.961309141293668e-16,1.011493365969282,Volatile
Odisha,Puri,-5.273559366969494e-16,0.9588009493576918,Volatile
Odisha,Rayagada,-8.743006318923108e-16,0.7720661933813014,Volatile
Odisha,Sambalpur,1.3877787807814457e-17,0.8303119507507095,Shock-Prone
Odisha,Sonapur,-1.734723475976807e-16,0.9844326240425885,Volatile
Odisha,Subarnapur,3.0531133177191805e-16,0.6756126558114435,Shock-Prone
Odisha,Sundargarh,1.5728159515523052e-16,0.8276064582749415,Shock-Prone
Odisha,Sundergarh,-8.789265611615822e-17,0.7471982419535482,Volatile
Orissa,Anugul,6.938893903907228e-17,0.5593861712183396,Shock-Prone
Orissa,Balangir,-4.163336342344337e-16,0.6497603573000418,Volatile
Orissa,Baleshwar,-6.47630097698008e-17,0.691624883479961,Volatile
Orissa,Baleswar,-0.45226592596018594,,Shock-Prone
Orissa,Bargarh,1.2027416100105862e-16,0.7106751222849499,Shock-Prone
Orissa,Bhadrak,6.615078855058224e-16,0.6200404594571163,Shock-Prone
Orissa,Cuttack,2.9605947323337506e-16,0.5904406619139927,Shock-Prone
Orissa,Dhenkanal,-1.0177044392397268e-16,0.7687306008291436,Volatile
Orissa,Gajapati,0.08159989847871435,0.6181530510431157,Shock-Prone
Orissa,Ganjam,-2.590520390792032e-16,0.5594054457357915,Volatile
Orissa,Jagatsinghapur,-1.295260195396016e-16,0.8727176271128294,Volatile
Orissa,Jajapur,1.4340380734741606e-16,0.7274986237515484,Shock-Prone
Orissa,Jharsuguda,0.030485515737668202,0.8694893825519573,Shock-Prone
Orissa,Kalahandi,0.13397409621719236,,Shock-Prone
Orissa,Kandhamal,7.632783294297951e-17,0.5496569878680247,Shock-Prone
Orissa,Kendrapara,4.625929269271485e-18,0.6992745305593426,Shock-Prone
Orissa,Kendujhar,7.401486830834377e-17,0.9017365679069342,Shock-Prone
Orissa,Khorda,-0.499999000002,,Shock-Prone
Orissa,Khordha,8.187894806610529e-16,0.820007762697064,Shock-Prone
Orissa,Koraput,7.401486830834377e-17,0.7857065288281089,Shock-Prone
Orissa,Malkangiri,-7.864079757761526e-17,0.733207189533373,Volatile
Orissa,Mayurbhanj,-0.03166217053772199,0.9438202527373547,Volatile
Orissa,Nayagarh,-1.1102230246251565e-16,0.6781745353351557,Volatile
Orissa,Nuapada,0.0,,Shock-Prone
Orissa,Puri,-2.312964634635743e-17,0.8839045035893678,Volatile
Orissa,Rayagada,-2.7755575615628914e-17,0.7472788182006012,Volatile
Orissa,Sambalpur,3.23815048849004e-17,0.7231106046257169,Shock-Prone
Orissa,Sonapur,-0.01228496977058402,0.9220433963442246,Volatile
Orissa,Subarnapur,0.4450948727668833,0.7210943726019545,Shock-Prone
Orissa,Sundargarh,-2.914335439641036e-16,0.754482655704006,Volatile
Pondicherry,Karaikal,8.326672684688674e-17,0.8636491669922494,Shock-Prone
Pondicherry,Pondicherry,1.295260195396016e-16,0.8819512436568676,Shock-Prone
Pondicherry,Yanam,-9.483155002006545e-17,0.6182617012672941,Volatile
Puducherry,Karaikal,1.503427012513233e-16,1.000398695901712,Shock-Prone
Puducherry,Pondicherry,-0.004158718909472914,0.4829801930800346,Stable
Puducherry,Puducherry,1.3415194880887307e-16,0.9179178326907487,Shock-Prone
Puducherry,Yanam,0.03663112927954563,0.7190044732670557,Shock-Prone
Punjab,Amritsar,-2.220446049250313e-16,0.7345732934262738,Volatile
Punjab,Barnala,2.312964634635743e-17,0.7507209352317168,Shock-Prone
Punjab,Bathinda,1.0778415197402562e-15,0.6540752594789668,Shock-Prone
Punjab,Faridkot,-2.1279274638648835e-16,0.8905945695172803,Volatile
Punjab,Fatehgarh Sahib,1.0870933782787991e-16,0.7680023600524919,Shock-Prone
Punjab,Fazilka,1.5728159515523052e-16,0.7860113590870688,Shock-Prone
Punjab,Ferozepur,-1.0547118733938987e-15,0.6941406766386193,Volatile
Punjab,Firozpur,-6.47630097698008e-17,0.7147414815575142,Volatile
Punjab,Gurdaspur,-1.7115938296304497e-16,0.5996310085163958,Volatile
Punjab,Hoshiarpur,-7.401486830834377e-16,0.6163287782855034,Volatile
Punjab,Jalandhar,2.220446049250313e-16,0.6015173112609856,Shock-Prone
Punjab,Kapurthala,1.5728159515523052e-16,0.7505945014831527,Shock-Prone
Punjab,Ludhiana,-1.3877787807814457e-16,0.5189695647715372,Volatile
Punjab,Malerkotla,9.25185853854297e-18,0.714305387567412,Shock-Prone
Punjab,Mansa,8.326672684688674e-16,0.6398774374319053,Shock-Prone
Punjab,Moga,-2.9605947323337506e-16,0.922415878319701,Volatile
Punjab,Muktsar,-2.7755575615628914e-17,0.5037116326791148,Volatile
Punjab,Nawanshahr,-6.47630097698008e-17,0.6486989482978712,Volatile
Punjab,Pathankot,5.736152293896642e-16,0.6470132089015004,Shock-Prone
Punjab,Patiala,-3.1456319031046104e-16,0.6332587011479061,Volatile
Punjab,Rupnagar,-1.8503717077085943e-16,0.6826942228805731,Volatile
Punjab,S.A.S Nagar(Mohali),3.700743415417188e-17,0.799851404077033,Shock-Prone
Punjab,Sangrur,7.864079757761526e-17,0.9271234157888775,Shock-Prone
Punjab,Sas Nagar (Mohali),-1.3785269222429026e-15,0.8887018554617986,Volatile
Punjab,Shaheed Bhagat Singh Nagar,-2.868076146948321e-16,0.6714771405663841,Volatile
Punjab,Sri Muktsar Sahib,3.515706244646329e-16,0.7904749580997693,Shock-Prone
Punjab,Tarn Taran,7.771561172376096e-16,0.8001293825044068,Shock-Prone
Rajasthan,Ajmer,-4.440892098500626e-16,0.8042367548182032,Volatile
Rajasthan,Alwar,-1.896631000401309e-16,0.9689010450253512,Volatile
Rajasthan,Balotra,-0.05146722477348628,0.6127084667575765,Volatile
Rajasthan,Banswara,2.590520390792032e-16,0.7700130808037087,Shock-Prone
Rajasthan,Baran,3.0531133177191805e-16,0.820940629569302,Shock-Prone
Rajasthan,Barmer,6.846375318521799e-16,0.7633832314682482,Shock-Prone
Rajasthan,Beawar,0.17966553582305766,1.7676358885145858,Shock-Prone
Rajasthan,Bharatpur,4.163336342344337e-16,0.9060011491132821,Shock-Prone
Rajasthan,Bhilwara,-5.551115123125783e-17,0.7335261312999832,Volatile
Rajasthan,Bikaner,-6.38378239159465e-16,0.8991045873621252,Volatile
Rajasthan,Bundi,1.989149585786739e-16,0.9517982658669157,Shock-Prone
Rajasthan,Chittaurgarh,1.295260195396016e-16,0.7359841472643674,Shock-Prone
Rajasthan,Chittorgarh,-2.0354088784794536e-16,0.8926748177789375,Volatile
Rajasthan,Churu,-1.850371707708594e-17,0.9881274168077274,Volatile
Rajasthan,Dausa,7.401486830834377e-17,0.956634614015948,Shock-Prone
Rajasthan,Deeg,4.625929269271486e-17,0.8022667179695179,Shock-Prone
Rajasthan,Dhaulpur,1.1564823173178715e-16,0.7983000334322268,Shock-Prone
Rajasthan,Dholpur,9.251858538542972e-17,0.919437917462322,Shock-Prone
Rajasthan,Didwana Kuchaman,-0.18197989007176535,,Shock-Prone
Rajasthan,Dungarpur,1.8503717077085943e-16,0.8640611888782666,Shock-Prone
Rajasthan,Ganganagar,-6.47630097698008e-17,0.9460291657951623,Volatile
Rajasthan,Hanumangarh,-2.7755575615628914e-17,1.005728223711679,Volatile
Rajasthan,Jaipur,3.3306690738754696e-16,0.9149553710267624,Shock-Prone
Rajasthan,Jaisalmer,-4.625929269271486e-16,0.6572538864013159,Volatile
Rajasthan,Jalor,-2.0354088784794536e-16,0.8990366101610872,Volatile
Rajasthan,Jalore,0.08766520034830098,0.8093177644362128,Shock-Prone
Rajasthan,Jhalawar,1.5728159515523052e-16,0.8705802903888537,Shock-Prone
Rajasthan,Jhunjhunu,-6.938893903907228e-17,0.6258719345827684,Volatile
Rajasthan,Jhunjhunun,2.868076146948321e-16,0.979340799543167,Shock-Prone
Rajasthan,Jodhpur,7.401486830834377e-17,0.9399774120610578,Shock-Prone
Rajasthan,Karauli,3.978299171573478e-16,0.9584868977256835,Shock-Prone
Rajasthan,Khairthal Tijara,0.10136136672349183,0.8443811438885769,Shock-Prone
Rajasthan,Kota,5.551115123125783e-16,0.7432644835417174,Shock-Prone
Rajasthan,Kotputli Behror,0.21754386552623636,0.9893751112493165,Shock-Prone
Rajasthan,Nagaur,1.8503717077085943e-16,0.933800333975896,Shock-Prone
Rajasthan,Pali,1.850371707708594e-17,0.8194959137108367,Shock-Prone
Rajasthan,Phalodi,-0.27869308921184144,,Shock-Prone
Rajasthan,Pratapgarh,6.372217568421471e-16,0.7830052089848906,Shock-Prone
Rajasthan,Rajsamand,3.0531133177191805e-16,0.6979405383398428,Shock-Prone
Rajasthan,Sawai Madhopur,-1.1102230246251565e-16,0.9615142735878305,Volatile
Rajasthan,Sikar,-2.7755575615628914e-16,0.8900443294946104,Volatile
Rajasthan,Sirohi,1.0177044392397268e-16,0.967352929268971,Shock-Prone
Rajasthan,Tonk,-1.295260195396016e-16,0.8212116159749723,Volatile
Rajasthan,Udaipur,2.7755575615628914e-17,0.8400451907641104,Shock-Prone
Sikkim,East,-1.1102230246251565e-16,0.7851183784492705,Volatile
Sikkim,East Sikkim,-4.2789845740761244e-17,0.618577449283831,Volatile
Sikkim,Namchi,-0.34324169824653716,0.6642744494906172,Volatile
Sikkim,North,7.401486830834377e-17,0.7577817375241833,Shock-Prone
